doc,Topic #1,Topic #2,Topic #3,Topic #4
AH_1996_005.txt,0.9996779,0.00010529644,0.0001035366,0.00011329325
AH_1996_002.txt,4.4723987e-05,0.99986607,4.434781e-05,4.491513e-05
AH_1996_004.txt,5.307947e-05,0.9998429,5.2327458e-05,5.1714072e-05
AH_1996_009.txt,6.078244e-05,6.0304243e-05,0.99981856,6.036595e-05
AH_1996_001.txt,0.1992116,0.24950431,0.5503996,0.0008844624
AH_1996_007.txt,0.99986935,4.3734795e-05,4.3519518e-05,4.3395954e-05
AH_1996_010.txt,5.8395504e-05,5.812057e-05,5.8255227e-05,0.9998252
AH_1996_008.txt,0.9998154,6.164076e-05,6.17282e-05,6.122923e-05
AH_1996_006.txt,0.10391212,0.0004598862,0.89515984,0.00046813727
AH_1996_003.txt,0.99982363,5.9123748e-05,5.900402e-05,5.8231817e-05